path,label,split
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/531.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/519.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/135.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/137.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/527.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/241.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/533.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/532.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/526.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/240.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/136.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/132.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/244.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/522.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/536.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/250.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/537.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/245.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/523.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/133.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/131.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/535.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/521.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/247.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/520.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/246.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/534.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/130.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/180.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/194.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/143.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/157.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/209.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/235.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/221.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/220.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/234.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/208.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/156.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/142.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/195.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/181.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/197.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/183.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/168.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/154.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/140.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/222.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/236.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/237.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/223.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/141.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/155.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/169.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/182.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/196.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/192.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/186.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/151.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/145.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/179.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/158(1).jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/227.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/233.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/232.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/226.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/178.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/144.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/150.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/187.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/193.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/185.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/191.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/146.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/152.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/230.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/224.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/218.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/219.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/225.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/231.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/153.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/147.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/190.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/train-20250112T065955Z-001/train/fake/184.jpg,fake,train
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/Sample_fake_images/Sample_fake_images/fake/IMG-20250106-WA0013.jpg,fake,sample
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/Sample_fake_images/Sample_fake_images/fake/IMG-20250106-WA0012.jpg,fake,sample
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/Sample_fake_images/Sample_fake_images/fake/IMG-20250106-WA0010.jpg,fake,sample
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/Sample_fake_images/Sample_fake_images/fake/IMG-20250106-WA0011.jpg,fake,sample
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/Sample_fake_images/Sample_fake_images/fake/IMG-20250106-WA0009.jpg,fake,sample
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5109.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5069.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5041.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5055.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5082.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5096.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5097.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5083.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5054.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5040.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5068.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5108.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5056.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5042.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5095.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5081.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5080.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5094.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5043.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5057.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5053.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5047.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5090.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5084.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5085.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5091.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5046.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5052.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5044.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5050.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5078.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5087.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5093.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5092.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5086.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5079.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5051.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5045.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5022.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5036.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5037.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5023.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5009.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5035.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5021.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5020.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5034.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5008.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5030.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5024.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5018.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5019.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5025.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5031.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5027.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5033.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5032.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5026.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5003.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5017.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5016.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5002.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5028.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5014.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5000.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5001.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5015.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5029.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5011.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5005.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5039.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5038.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5004.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5010.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5006.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5012.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5013.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5007.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5100.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5048.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5060.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5074.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5075.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5061.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5049.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5101.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5103.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5077.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5063.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5088.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5089.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5062.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5076.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5102.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5106.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5072.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5066.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5099.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5098.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5067.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5073.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5107.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5105.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5065.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5071.jpg,fake,test
/Users/xuwei/Desktop/spring2025/CSCI467/CSCI467_deepfake/467_data/2/test-20250112T065939Z-001/test/real/5059.jpg,fake,test
